Fecha,Categoria,Ventas,Ingresos,Promociones,Descuento
2022-06-22,Comida para Aves,584,2166.684334532924,16,0.05991117845970971
2022-02-17,Comida para Aves,251,1371.7571220918226,16,0.11042517066608733
2022-04-28,Comida para Gatos,222,1042.727538924018,11,0.16243987668268597
2022-07-12,Comida para Gatos,182,4211.245730905616,0,0.18987513368297385
2022-03-09,Comida para Aves,202,3182.7881462766964,12,0.1429931332628455
2022-07-15,Comida para Aves,189,5998.469354411798,2,0.29141784652062236
2022-04-14,Comida para Gatos,850,9315.41213324064,12,0.013867920141256805
2022-01-10,Comida para Aves,179,1351.425339665244,19,0.1974623739080695
2022-01-22,Comida para Perros,213,4917.395434128778,13,0.2728673705363477
2022-02-06,Comida para Perros,255,7008.811513308636,7,0.0709692633339675
2022-03-29,Comida para Peces,953,1757.8674711053463,19,0.0641121564207413
2022-03-12,Comida para Peces,613,6507.727861763307,3,0.22866984224477463
2022-03-30,Comida para Gatos,365,4321.890461956227,8,0.1459121382315708
2022-05-21,Comida para Perros,215,7887.433217957413,10,0.2976532520093646
2022-02-28,Comida para Gatos,949,3228.5357638159926,9,0.17673708614751366
2022-07-13,Comida para Peces,495,2111.457028184874,2,0.2770325800463978
2022-02-09,Comida para Perros,164,1963.383322820826,14,0.003663155899026571
2022-03-29,Comida para Perros,347,5452.882420690847,11,0.046361886142711535
2022-06-24,Comida para Peces,935,6058.587857381084,8,0.2053257134254769
2022-03-30,Comida para Gatos,605,2969.0497884813212,4,0.12493991096923379
2022-03-23,Comida para Peces,289,5957.193580621547,15,0.25078937082869407
2022-06-15,Comida para Peces,154,7460.674004975773,7,0.12866942776695542
2022-01-26,Comida para Aves,392,3248.226611254807,6,0.21389900890649569
2022-03-19,Comida para Gatos,568,1091.48448436631,19,0.16984800511003745
2022-03-14,Comida para Gatos,226,8479.599235531537,11,0.03597107019858685
2022-01-10,Comida para Aves,119,8593.103536079037,6,0.2153853620121097
2022-05-29,Comida para Perros,809,4399.125551960369,0,0.2119115404043094
2022-04-26,Comida para Peces,824,9444.193918324103,5,0.03471544536396441
2022-07-17,Comida para Peces,737,8441.169408318608,9,0.1685734373423187
2022-03-21,Comida para Gatos,802,3856.363730021841,11,0.10069500526461551
2022-06-25,Comida para Gatos,296,6383.732684205382,11,0.13765493461373265
2022-07-12,Comida para Gatos,269,4637.093988103408,3,0.12682760790923278
2022-03-24,Comida para Perros,308,2051.804336857544,0,0.03143232127475658
2022-04-10,Comida para Perros,756,4712.333394864934,17,0.04740689588738393
2022-06-27,Comida para Peces,285,8592.925103734287,5,0.026042584843095063
2022-01-30,Comida para Aves,745,5707.979686272133,15,0.05773410408100857
2022-05-28,Comida para Gatos,196,6475.61471803533,1,0.25573331594932364
2022-05-28,Comida para Aves,378,4238.866211308072,1,0.007356794778879871
2022-05-23,Comida para Peces,231,2582.227172497243,8,0.1294851750860568
2022-06-17,Comida para Peces,492,6130.351367169507,11,0.2402809166109272
2022-02-02,Comida para Aves,930,5965.999961197762,7,0.030077461358217025
2022-07-13,Comida para Gatos,960,9605.166777636936,11,0.0683140770476894
2022-01-10,Comida para Peces,269,1084.227179632221,19,0.21823191226748606
2022-07-05,Comida para Peces,942,9083.393370837024,5,0.19426572977800577
2022-05-08,Comida para Gatos,202,9332.62363506083,18,0.1689071510145498
2022-02-02,Comida para Peces,704,3165.614563976781,15,0.05149224498845423
2022-02-01,Comida para Peces,195,1411.0937383344033,19,0.23835930358975968
2022-06-01,Comida para Aves,208,8639.738048121184,13,0.04242423356438881
2022-06-13,Comida para Perros,191,2520.784489714708,8,0.04043936841691927
2022-04-25,Comida para Peces,917,4571.957579964984,4,0.2385105132910063
2022-07-03,Comida para Peces,683,5078.784047360309,16,0.1107669983652226
2022-01-29,Comida para Aves,523,3924.990372515716,10,0.09378513477700405
2022-02-04,Comida para Perros,970,4838.74779563396,16,0.08360161539307093
2022-05-09,Comida para Perros,987,3801.2211832933262,2,0.09749163191028043
2022-05-09,Comida para Aves,158,5727.009798900833,13,0.10217627991228156
2022-06-14,Comida para Peces,105,1360.1536708447604,11,0.20891030808196187
2022-02-23,Comida para Gatos,173,6318.721759064491,13,0.07207866034538175
2022-05-14,Comida para Aves,956,2375.983087152515,15,0.09759793604217146
2022-02-08,Comida para Aves,240,9787.623401068522,1,0.23286345254101984
2022-01-18,Comida para Perros,844,6810.478095049243,8,0.2739451719941136
2022-03-21,Comida para Aves,325,1071.2756972145503,3,0.18385079106852967
2022-05-13,Comida para Gatos,927,1351.6229007939883,19,0.031535468838842104
2022-04-16,Comida para Aves,818,3427.58073670327,12,0.16247539821258686
2022-02-12,Comida para Aves,627,7875.427523666004,18,0.18833366226732187
2022-07-06,Comida para Perros,104,1830.3791282006296,12,0.09421580910208424
2022-02-01,Comida para Gatos,792,6958.606720578223,10,0.24840011187806915
2022-05-01,Comida para Gatos,166,5964.1803557091725,9,0.23462364322715343
2022-01-02,Comida para Peces,939,4928.791488962592,14,0.17259201201608698
2022-03-07,Comida para Perros,465,2596.034366977564,13,0.04350467682813357
2022-06-19,Comida para Gatos,428,1294.474657315452,5,0.2092144397052275
2022-02-27,Comida para Gatos,361,5611.3284850915015,13,0.2686045991524566
2022-02-05,Comida para Aves,651,5631.483787131865,8,0.07503033293197088
2022-04-13,Comida para Peces,435,1134.100067539727,7,0.28760576870520244
2022-04-30,Comida para Perros,947,6783.180816577439,9,0.23139071910908507
2022-01-12,Comida para Gatos,909,4252.341232887789,14,0.09009647243373371
2022-06-24,Comida para Peces,762,5331.766215166383,16,0.18504633723347452
2022-03-24,Comida para Perros,573,5131.778313723315,18,0.09235437962420835
2022-04-02,Comida para Aves,317,7278.313615144903,7,0.02984036282816822
2022-05-09,Comida para Gatos,930,5556.206848175366,3,0.24724460088620562
2022-05-23,Comida para Peces,897,4330.468349040924,10,0.1997421103527097
2022-04-10,Comida para Perros,877,2768.4716097258815,17,0.18420019538421656
2022-02-23,Comida para Gatos,495,1268.930256319338,5,0.04265186421397003
2022-05-21,Comida para Perros,993,3035.6294122181935,1,0.11321313395093911
2022-05-02,Comida para Aves,199,6596.289498843549,17,0.26299082400147333
2022-06-20,Comida para Aves,638,3323.2663296587766,2,0.04899133823307189
2022-03-26,Comida para Peces,971,7108.251777115029,3,0.014370866099135559
2022-03-10,Comida para Peces,355,9438.315563649117,1,0.05734544306705259
2022-01-07,Comida para Gatos,822,3309.1072685361814,11,0.07505400215245919
2022-07-16,Comida para Peces,684,7964.494955516915,1,0.23509275712976502
2022-02-17,Comida para Gatos,355,6905.425926735055,2,0.19444244135679942
2022-05-08,Comida para Perros,741,4596.268126550757,17,0.005202824041947651
2022-05-12,Comida para Gatos,967,7356.948001943917,7,0.005186895822358995
2022-04-11,Comida para Aves,726,3517.0615285918752,8,0.17006892864001663
2022-06-30,Comida para Aves,341,3694.41059634498,18,0.18998773271348662
2022-03-20,Comida para Peces,786,4604.427806188045,9,0.03762656427466619
2022-05-24,Comida para Aves,411,4813.311598351085,15,0.18313864562506776
2022-05-29,Comida para Gatos,622,5970.5866028899,1,0.07210557312586202
2022-07-06,Comida para Perros,814,4450.432625414687,9,0.10101640273816416
2022-01-24,Comida para Aves,380,8699.3538509639,6,0.12264947411530239
2022-05-22,Comida para Aves,611,6696.44939076374,12,0.03485843887028389
2022-04-28,Comida para Gatos,451,9225.18163035751,15,0.2889280816334865
2022-03-27,Comida para Gatos,143,4296.47444675416,18,0.2921293360882683
2022-02-18,Comida para Gatos,753,9862.015619129119,13,0.1335005067268222
2022-02-19,Comida para Gatos,155,7401.7851158777885,1,0.0772399434240824
2022-03-11,Comida para Perros,105,7914.1892367406945,14,0.28757833395759336
2022-06-19,Comida para Gatos,507,6202.725298505384,8,0.24541721896415722
2022-06-13,Comida para Peces,142,8912.733034054494,4,0.2172685816674696
2022-07-12,Comida para Perros,715,1881.2993936103649,14,0.13854353618329177
2022-04-06,Comida para Perros,149,8018.405292631315,13,0.12317361043235164
2022-07-17,Comida para Peces,457,6868.825852529695,14,0.23380478168305552
2022-04-05,Comida para Aves,970,8568.923745536871,0,0.15588410332938799
2022-01-01,Comida para Peces,687,8912.866006037857,18,0.1981746416462424
2022-04-24,Comida para Aves,985,5183.905598892281,5,0.16985789448252356
2022-06-28,Comida para Gatos,527,9661.6719152394,18,0.21365562214540887
2022-02-06,Comida para Aves,252,8325.774302620446,9,0.02823150122352028
2022-06-12,Comida para Peces,437,8821.7854801572,1,0.11328632779073604
2022-02-18,Comida para Perros,633,1115.8953571984507,8,0.05012675655295953
2022-04-04,Comida para Peces,246,9527.629282343776,8,0.07261317000706068
2022-05-12,Comida para Gatos,163,3291.837535221506,19,0.060247282961454235
2022-04-09,Comida para Gatos,445,6672.131394166882,7,0.15099668979115954
2022-02-12,Comida para Gatos,641,5109.392178906794,18,0.0056978965529756115
2022-04-23,Comida para Peces,393,6506.123774020125,17,0.2891902806025332
2022-05-30,Comida para Gatos,268,6229.167238933177,10,0.15568914792287133
2022-05-08,Comida para Aves,597,7941.600605343979,11,0.015771454261316698
2022-01-01,Comida para Gatos,462,5963.936563749496,1,0.20461615210852777
2022-05-19,Comida para Perros,323,6039.435485417145,1,0.08066641502936296
2022-04-25,Comida para Gatos,203,6325.966991731783,6,0.03203027777652895
2022-02-13,Comida para Aves,367,2965.720436487681,19,0.24909110579249844
2022-07-06,Comida para Peces,412,7151.404957045537,6,0.05937228087429725
2022-05-08,Comida para Perros,547,9847.537782838306,5,0.031426280657889404
2022-01-24,Comida para Peces,242,9335.063886669694,4,0.017071935781149593
2022-07-07,Comida para Aves,388,3114.674975160613,2,0.2185673230602501
2022-05-11,Comida para Peces,293,9798.76873208879,8,0.1965813741968304
2022-05-02,Comida para Aves,221,8471.333618981216,8,0.0024597421758222214
2022-04-09,Comida para Aves,473,9699.86506841988,16,0.0664441621344911
2022-03-04,Comida para Aves,933,9772.32719302062,7,0.21140460933502486
2022-06-13,Comida para Gatos,136,5191.584024253168,8,0.045642256411185696
2022-05-04,Comida para Aves,862,6640.079043073897,9,0.17302523493784935
2022-07-15,Comida para Gatos,125,3396.6073197343158,6,0.06394694002563218
2022-03-24,Comida para Gatos,172,2877.7556796777376,14,0.1347702854432362
2022-06-24,Comida para Peces,150,5035.661349955374,19,0.2602269185405343
2022-05-29,Comida para Peces,624,3255.5928607026294,7,0.0907789281902958
2022-02-20,Comida para Aves,247,8673.484211381081,18,0.20579171697756937
2022-06-05,Comida para Peces,807,1526.1749081568496,3,0.13148436983484035
2022-01-15,Comida para Perros,494,3602.3803641913923,0,0.02884657629044649
2022-02-11,Comida para Peces,619,2598.8656357002524,0,0.10819049809554028
2022-02-28,Comida para Aves,192,1887.2011893358685,12,0.25238401990443227
2022-07-13,Comida para Peces,626,5588.187309738292,4,0.2919138726804685
2022-02-06,Comida para Peces,556,8693.193456703837,18,0.2535245011848016
2022-01-11,Comida para Aves,146,4921.4138881242,2,0.0486685172320652
2022-03-28,Comida para Gatos,327,3387.725552285567,18,0.10365278953472538
2022-02-13,Comida para Peces,135,8939.410155686786,18,0.24935644758202502
2022-04-15,Comida para Gatos,309,9290.140298001044,14,0.16616878031872964
2022-01-12,Comida para Peces,251,5552.187694901127,7,0.23285573913432245
2022-01-03,Comida para Gatos,161,6923.126499326766,11,0.23333497998503702
2022-02-21,Comida para Peces,729,1553.4878065558346,10,0.02132637018903588
2022-03-22,Comida para Peces,281,4072.6477144795267,6,0.10272196968030693
2022-02-02,Comida para Gatos,624,4506.668043779195,9,0.14370645163589016
2022-07-02,Comida para Aves,529,5549.257138964203,0,0.2835674164741164
2022-05-09,Comida para Peces,619,8637.835522989764,2,0.2694686403048013
2022-02-08,Comida para Perros,606,8286.097352038918,17,0.12690959487936593
2022-01-20,Comida para Peces,531,1087.997658682598,10,0.028699778246074514
2022-06-24,Comida para Perros,210,2398.340681519434,6,0.12136268606411452
2022-02-12,Comida para Perros,779,4394.448816868553,3,0.1607709997923842
2022-04-26,Comida para Perros,962,5608.156892768602,8,0.27131915741970936
2022-07-04,Comida para Gatos,759,6462.902549558716,12,0.08846378014236511
2022-07-08,Comida para Peces,334,2299.5803722302735,7,0.0926592437006962
2022-03-19,Comida para Aves,977,7266.617620658338,0,0.18815497036435228
2022-01-31,Comida para Gatos,677,9017.012849514536,11,0.1515574665214137
2022-01-25,Comida para Gatos,694,3013.4598977327146,2,0.05876068771764195
2022-05-06,Comida para Aves,562,5858.969506345818,1,0.04341817465277381
2022-01-03,Comida para Peces,189,9907.883785677166,16,0.14684916294160397
2022-01-04,Comida para Aves,201,6797.15811737729,11,0.23381728692008413
2022-04-05,Comida para Aves,476,1839.285944636232,5,0.23364937546703624
2022-04-18,Comida para Gatos,284,7960.195158515082,14,0.2927411061961772
2022-01-14,Comida para Perros,684,5570.862997624092,11,0.1148154594473984
2022-04-23,Comida para Peces,790,2008.1323274896567,10,0.1175967980430783
2022-02-10,Comida para Gatos,134,5636.376523959142,19,0.0005458484341587688
2022-03-14,Comida para Peces,623,7797.156782901954,4,0.24897520955864674
2022-01-20,Comida para Gatos,720,2054.27699334535,7,0.19398853322041518
2022-04-06,Comida para Aves,239,4206.303703238611,1,0.23097663561956724
2022-03-14,Comida para Peces,460,1741.5671206363195,5,0.1411869599834409
2022-06-04,Comida para Gatos,520,2363.473541188423,17,0.2760580465922594
2022-07-14,Comida para Peces,994,1472.4746951992581,16,0.008734139349814318
2022-06-30,Comida para Perros,277,3035.2879247627216,16,0.0345843548213665
2022-03-09,Comida para Perros,323,5088.090805611782,0,0.11280520049145093
2022-03-03,Comida para Peces,916,8122.788426247069,18,0.02553177243407163
2022-01-15,Comida para Peces,686,7176.708166825258,3,0.026366364589521574
2022-04-07,Comida para Peces,239,6287.846116951839,1,0.17006180380516353
2022-01-05,Comida para Peces,705,9879.343885731281,6,0.06483660587097524
2022-07-15,Comida para Gatos,646,5173.252181275084,0,0.18796056316713883
2022-05-20,Comida para Aves,814,9236.30322328022,8,0.27881994664357745
2022-03-28,Comida para Gatos,560,4029.761170731581,6,0.24716466291093875
2022-05-02,Comida para Perros,853,4838.330855260927,11,0.07452911626614249
2022-04-20,Comida para Perros,395,4575.412380695272,4,0.026898877833396895
2022-03-17,Comida para Gatos,468,6371.375622693973,5,0.28505774046477605
2022-07-04,Comida para Perros,622,9388.510565472094,7,0.29834877941199744
2022-01-17,Comida para Gatos,870,7909.9983425812,19,0.11234846983955377
2022-06-02,Comida para Perros,477,8505.510408699045,10,0.1382031783427683
2022-06-07,Comida para Aves,175,8128.947607744337,5,0.04360009839901996
2022-05-30,Comida para Peces,151,9567.103407856135,5,0.21305423783330438
2022-04-21,Comida para Perros,600,2027.9121529443203,4,0.12655008205585225
2022-01-26,Comida para Gatos,191,8329.577151195013,10,0.2409045435763228
2022-07-08,Comida para Peces,743,7050.455421672633,12,0.1731890134273711
2022-05-02,Comida para Gatos,372,1294.6410050108125,16,0.012835142749990114
2022-04-29,Comida para Peces,419,4589.627741008956,5,0.10048636215107921
2022-04-28,Comida para Peces,932,3866.0543433472,13,0.24257885120104608
2022-07-09,Comida para Peces,881,1928.7381842252807,11,0.20643416441517803
2022-03-25,Comida para Aves,906,3788.6725839267015,10,0.18975958421367464
2022-06-11,Comida para Perros,360,2011.519800608052,7,0.20175139269482345
2022-04-15,Comida para Gatos,615,1034.7402365311743,0,0.18151106268707945
2022-06-10,Comida para Perros,693,8988.396736830071,16,0.19233729797627233
2022-05-02,Comida para Aves,244,2411.587134113636,14,0.18612633139226128
2022-03-12,Comida para Gatos,482,5390.546731842236,0,0.16002838185139748
2022-02-01,Comida para Aves,939,1498.6692403530972,14,0.2273241376282239
2022-01-14,Comida para Peces,764,8307.126985621566,3,0.11084776905636957
2022-03-13,Comida para Gatos,367,7804.663220322816,15,0.14257150159215046
2022-07-04,Comida para Perros,250,8377.813111766503,8,0.12043486707590695
2022-06-02,Comida para Peces,672,7433.515954249556,3,0.06276314733657824
2022-03-21,Comida para Gatos,319,8653.6465266459,4,0.09656668874996528
2022-02-11,Comida para Peces,742,3675.9259746308794,14,0.016504523282970196
2022-01-19,Comida para Peces,172,3453.719102756594,4,0.09765829017678322
2022-02-10,Comida para Aves,829,1379.3590064701968,17,0.11717492787993872
2022-07-02,Comida para Gatos,394,9743.320288820514,19,0.028015229294647146
2022-01-12,Comida para Aves,664,3754.2052664326766,3,0.066136538913629
2022-06-16,Comida para Gatos,837,3046.8149971464045,18,0.07486252423285229
2022-04-22,Comida para Aves,444,1614.2790987380495,1,0.06824106246260664
2022-04-04,Comida para Perros,419,4868.410835499402,12,0.10506651045718478
2022-05-10,Comida para Gatos,616,8277.47317116728,7,0.04346283152099215
2022-04-29,Comida para Perros,515,3876.3333224315465,12,0.21945040705333482
2022-02-14,Comida para Gatos,855,8023.329992431231,15,0.10279645659532595
2022-05-06,Comida para Gatos,303,7964.996103693354,0,0.03670957020650939
2022-01-25,Comida para Perros,777,9428.654299701362,1,0.17807993439803488
2022-03-09,Comida para Aves,875,3311.3173308416817,13,0.05389445253522681
2022-01-04,Comida para Perros,762,6265.412972923292,1,0.017416896203308118
2022-02-05,Comida para Perros,736,9364.981361869079,3,0.04898764260742285
2022-07-09,Comida para Gatos,398,3113.6106954421434,7,0.12599844361474258
2022-07-17,Comida para Aves,287,2213.4880287041037,4,0.20805269157823073
2022-02-13,Comida para Peces,835,4424.0470791554335,6,0.19245026543137803
2022-02-02,Comida para Aves,410,9193.68596510422,2,0.0015617938079475423
2022-01-12,Comida para Perros,983,7745.83139028528,13,0.2379871957542258
2022-04-15,Comida para Peces,535,1337.2990495207303,6,0.10070633353874822
2022-05-19,Comida para Perros,694,7959.3585457636245,15,0.20391470728667094
2022-07-02,Comida para Peces,891,5066.482170181451,16,0.009801951512079854
2022-06-15,Comida para Aves,183,6996.883592248213,16,0.11813647301169322
2022-05-06,Comida para Perros,893,7394.348528879061,18,0.005883150395730907
2022-06-06,Comida para Gatos,925,5976.859009629671,9,0.24490366054353455
2022-04-22,Comida para Peces,297,7270.1043563887915,0,0.0560901541548493
2022-01-03,Comida para Peces,445,6717.825087773847,15,0.20236437225572754
2022-01-28,Comida para Peces,401,7132.021062507581,16,0.08311984881783345
2022-06-01,Comida para Peces,467,1935.113105437783,10,0.0406053343012943
2022-02-23,Comida para Peces,700,7816.9378710516075,4,0.279088601713973
2022-02-21,Comida para Gatos,415,5418.604018780202,7,0.17850738473598662
2022-06-24,Comida para Perros,254,2699.037242054275,17,0.26718931418966796
2022-05-29,Comida para Gatos,732,3803.9340312390495,8,0.09197982049519174
2022-07-01,Comida para Aves,729,6584.802166495459,6,0.24895060010351833
2022-01-30,Comida para Perros,733,9675.171321627306,13,0.2825047000218847
2022-03-09,Comida para Gatos,516,2692.729104633743,5,0.11855514803603645
2022-02-05,Comida para Perros,898,9057.631585991865,17,0.27123931535953405
2022-02-09,Comida para Aves,754,6820.979017761625,5,0.10052572280373298
2022-05-18,Comida para Gatos,427,5477.318647819305,4,0.09737999973818733
2022-03-15,Comida para Aves,196,4331.757206965256,2,0.29871980165852874
2022-02-11,Comida para Peces,801,2385.485183312334,17,0.2857231344532057
2022-06-01,Comida para Perros,613,2085.816492632385,1,0.0685855037914425
2022-05-12,Comida para Perros,602,2178.413175462415,7,0.2511606081111436
2022-02-16,Comida para Gatos,531,3053.1959986951942,13,0.10273736329227062
2022-06-28,Comida para Aves,480,8673.705881750819,5,0.29377301219340807
2022-04-19,Comida para Perros,465,3206.044424213578,4,0.25494528862801896
2022-01-04,Comida para Peces,218,4208.363986005541,17,0.27147579039376146
2022-02-01,Comida para Peces,271,9387.57609150334,15,0.17210205344686755
2022-01-10,Comida para Aves,574,5322.659480905453,7,0.08824540569635411
2022-05-19,Comida para Aves,115,6328.793907441202,8,0.059257501913012996
2022-01-28,Comida para Gatos,936,8458.608717749325,18,0.15836157616383992
2022-06-23,Comida para Aves,302,2285.7044778122417,7,0.2014547175698947
2022-07-19,Comida para Peces,185,5803.508094304306,2,0.2225365905371102
2022-06-17,Comida para Peces,779,1889.2524688228254,8,0.051114963768888855
2022-03-03,Comida para Perros,206,5885.043797489304,18,0.16076639777131863
2022-03-27,Comida para Peces,591,6349.4079339739665,17,0.1308329460285654
2022-04-08,Comida para Peces,706,5914.8043030981335,8,0.06246726329334359
2022-02-14,Comida para Perros,570,4278.561172469614,7,0.16588869520764718
2022-02-04,Comida para Gatos,356,8635.946631639947,1,0.08277411654193724
2022-06-12,Comida para Aves,693,3786.704737670134,3,0.16051636713286505
2022-03-30,Comida para Perros,286,7875.347912119167,15,0.060032803470263185
2022-02-03,Comida para Perros,112,5036.339027612759,17,0.26998276107474156
2022-05-14,Comida para Gatos,319,8248.790505255565,19,0.10143084747587716
2022-02-06,Comida para Aves,911,8123.837250908142,1,0.1831003807973379
2022-01-01,Comida para Aves,481,8388.099869126305,10,0.036579896225968765
2022-02-04,Comida para Aves,531,7217.836944346707,18,0.18900515775854015
2022-07-17,Comida para Perros,890,7821.65628278966,7,0.08161210178742251
2022-05-07,Comida para Peces,899,8017.7334821261165,11,0.28695947711135017
2022-07-01,Comida para Peces,472,7762.117848897184,5,0.11824627981239925
2022-03-22,Comida para Perros,134,4528.71955310234,8,0.1822219670135574
2022-07-10,Comida para Peces,910,2776.971787535297,5,0.0647440096989889
2022-05-17,Comida para Gatos,424,9731.177851437737,19,0.25844286086292
2022-07-09,Comida para Peces,990,3306.7912908274443,2,0.24129987543613987
2022-05-10,Comida para Perros,930,9823.375713066911,4,0.07369059368273145
2022-04-23,Comida para Peces,904,1919.6579030383173,1,0.2733145524018317
2022-02-05,Comida para Gatos,951,8442.770075701148,0,0.012046506610238305
2022-05-01,Comida para Peces,272,2903.661835757488,13,0.22577193615502192
2022-04-02,Comida para Peces,821,8478.533346126904,15,0.1373606356027933
2022-06-18,Comida para Gatos,340,1622.6632422337848,4,0.2506378183430892
2022-04-27,Comida para Aves,467,8800.326812141418,0,0.1396457902308024
2022-02-06,Comida para Gatos,298,4765.2708484781715,4,0.019674628701120887
2022-06-26,Comida para Peces,362,9323.423863053597,18,0.06796365968875408
2022-01-26,Comida para Aves,532,6780.513967426844,4,0.29831245041508153
2022-03-09,Comida para Aves,493,5647.268319368053,5,0.1002532808308106
2022-04-14,Comida para Perros,640,6105.165001374229,14,0.04809156510762986
2022-02-05,Comida para Perros,177,5828.100741682137,15,0.24174924774164663
2022-04-25,Comida para Gatos,796,2230.929431011819,19,0.013520948217150242
2022-01-31,Comida para Gatos,493,7044.114931499931,12,0.019922625440628772
2022-01-30,Comida para Gatos,569,2608.453961080896,7,0.08925563383630983
2022-02-03,Comida para Peces,934,8543.579458766038,0,0.014220292390619015
2022-05-27,Comida para Gatos,621,1566.162651255352,5,0.2987138051676917
2022-01-18,Comida para Perros,210,9589.607925128445,10,0.20733866582463975
2022-03-26,Comida para Gatos,264,2340.6278602092193,11,0.15587593225720714
2022-01-03,Comida para Aves,384,2399.25898850687,6,0.24154991698687908
2022-03-11,Comida para Perros,600,1630.7988747565173,1,0.19874604018358008
2022-04-12,Comida para Aves,164,2348.33953168957,13,0.05197948610276837
2022-05-21,Comida para Peces,992,6165.943334278957,15,0.06589013989466679
2022-02-14,Comida para Gatos,241,4212.135294711261,15,0.2603082857163874
2022-04-28,Comida para Perros,335,9404.559893223672,11,0.10108839803214642
2022-03-08,Comida para Aves,614,4296.9444487592955,3,0.1342921027874635
2022-04-22,Comida para Perros,521,9335.272404889665,9,0.11734071363700395
2022-04-02,Comida para Aves,187,1527.106663034433,4,0.015608943601512725
2022-03-27,Comida para Perros,834,2979.459764030248,17,0.21137211518508583
2022-06-17,Comida para Aves,615,8584.102105551236,5,0.16202222423586468
2022-02-09,Comida para Peces,211,2473.057668173475,14,0.20284202454417907
2022-05-31,Comida para Aves,948,3342.2728460525545,19,0.08346941690014299
2022-06-08,Comida para Aves,855,4340.956493030306,8,0.12207417249809305
2022-05-26,Comida para Perros,694,6257.786224879201,3,0.05779492868149439
2022-07-18,Comida para Aves,918,4530.800008657363,5,0.12590478943115932
2022-07-19,Comida para Aves,590,3413.5578897066025,3,0.19604742353911014
2022-01-19,Comida para Gatos,128,5382.4975880018355,6,0.2834067129577404
